"Datum","Duisburg-Ruhrort","Kaub","Koeln","Mannheim"
"2026-07-08 08:00:00",230.25,88.25,142.75,151.75
"2026-07-08 09:00:00",230.5,87.5,142.25,151
"2026-07-08 10:00:00",230.25,87,141.25,150.5
"2026-07-08 11:00:00",230.75,86,141,150.5
"2026-07-08 12:00:00",230.25,86,141.25,148.25
"2026-07-08 13:00:00",230.5,84.75,140.5,148
"2026-07-08 14:00:00",230.25,84.5,140.25,147.25
"2026-07-08 15:00:00",230.25,84,139.5,146
"2026-07-08 16:00:00",230.25,83.5,138.75,145.75
"2026-07-08 17:00:00",230,83.5,138,146.25
"2026-07-08 18:00:00",229.75,83,137.25,144.75
"2026-07-08 19:00:00",229.25,82,137,144.5
"2026-07-08 20:00:00",229.5,81.25,137.25,144
"2026-07-08 21:00:00",230.25,81,136,143
"2026-07-08 22:00:00",230,81.25,135.5,142.5
"2026-07-08 23:00:00",229.25,81.75,135.25,141
"2026-07-09 00:00:00",228.25,82,134.75,141
"2026-07-09 01:00:00",228,82,133.75,141.5
"2026-07-09 02:00:00",227.5,81.75,133,140
"2026-07-09 03:00:00",227,81.5,132.25,140.5
"2026-07-09 04:00:00",226.5,81.25,132,139.5
"2026-07-09 05:00:00",226.25,81.25,131,139.5
"2026-07-09 06:00:00",225.25,81.25,130.25,139.25
"2026-07-09 07:00:00",224.5,80.75,129.75,137.75
"2026-07-09 08:00:00",224.75,80,128.5,136.25
"2026-07-09 09:00:00",224,80,128,136.25
"2026-07-09 10:00:00",223.25,79.75,127,136.5
"2026-07-09 11:00:00",223,78.5,126,136.75
"2026-07-09 12:00:00",222.5,78.5,125.25,136.25
"2026-07-09 13:00:00",221.25,77.75,125,136.25
"2026-07-09 14:00:00",221,76.25,125.25,136.5
"2026-07-09 15:00:00",220.75,76.5,124.75,136.75
"2026-07-09 16:00:00",219.75,76,123.75,137
"2026-07-09 17:00:00",219,76.75,123,136.25
"2026-07-09 18:00:00",218.75,75.5,122.5,136
"2026-07-09 19:00:00",217.75,75.75,122,136.5
"2026-07-09 20:00:00",217.5,75.5,121.75,137
"2026-07-09 21:00:00",217,75.5,121.5,138.25
"2026-07-09 22:00:00",216.5,75,120.75,138.5
"2026-07-09 23:00:00",216.25,74,120,138.75
"2026-07-10 00:00:00",215,73.5,120,139
"2026-07-10 01:00:00",214.5,73,120,139
"2026-07-10 02:00:00",214.25,73.25,120,139
"2026-07-10 03:00:00",213.25,73,119.5,139
"2026-07-10 04:00:00",212,72.5,119.25,138
"2026-07-10 05:00:00",211.75,72,119,138
"2026-07-10 06:00:00",210.75,72.25,119,137
"2026-07-10 07:00:00",210.25,71.25,119,136.75
"2026-07-10 08:00:00",210.25,71.5,118.75,135.5
"2026-07-10 09:00:00",209.75,71,118,135.25
"2026-07-10 10:00:00",209.5,71.25,117.5,135
"2026-07-10 11:00:00",209,71.25,117.25,134.5
"2026-07-10 12:00:00",208.75,70.75,117,133.75
"2026-07-10 13:00:00",208.5,71,117,132.75
"2026-07-10 14:00:00",208.75,70,117.5,132.5
"2026-07-10 15:00:00",209,70.25,117,133
"2026-07-10 16:00:00",209.5,70,117,131
"2026-07-10 17:00:00",210,70.25,116.75,131
"2026-07-10 18:00:00",209.25,69.5,117.25,130.5
"2026-07-10 19:00:00",209.75,69,117.25,130.5
"2026-07-10 20:00:00",209,69,117.25,129.75
"2026-07-10 21:00:00",208.5,69.25,116.5,129.25
"2026-07-10 22:00:00",208,68.5,116.75,129
"2026-07-10 23:00:00",207,68.25,116.5,129.25
"2026-07-11 00:00:00",205.75,67.25,116,128.75
"2026-07-11 01:00:00",205.25,67,116,128.25
"2026-07-11 02:00:00",205.5,66.25,115.5,127.25
"2026-07-11 03:00:00",204.25,66,114.75,126.75
"2026-07-11 04:00:00",203.75,64.5,114.25,127
"2026-07-11 05:00:00",203.5,64.25,114.25,126
"2026-07-11 06:00:00",203.25,64,113,125.25
"2026-07-11 07:00:00",203.25,63.25,112.5,125.5
"2026-07-11 08:00:00",203,63,112.25,124.5
"2026-07-11 09:00:00",202.75,62.5,111.75,124.5
"2026-07-11 10:00:00",202.5,61.75,111.5,124.25
"2026-07-11 11:00:00",202.5,61.5,110.5,124.75
"2026-07-11 12:00:00",202,61.5,110,124.25
"2026-07-11 13:00:00",202.25,60.75,109.75,124
"2026-07-11 14:00:00",202.25,60.25,110,124
"2026-07-11 15:00:00",202,60,109.5,124
"2026-07-11 16:00:00",202.25,60.5,108.75,123.25
"2026-07-11 17:00:00",203.5,59.5,108.75,122.5
"2026-07-11 18:00:00",203.25,60.25,108.5,122.75
"2026-07-11 19:00:00",202,60,108.25,122.5
"2026-07-11 20:00:00",202.5,59.25,108.25,123
"2026-07-11 21:00:00",201.25,59.75,108.25,122.5
"2026-07-11 22:00:00",200.25,59.5,108,122
"2026-07-11 23:00:00",199.25,58.75,108,121.5
"2026-07-12 00:00:00",198.25,59.25,108,121
"2026-07-12 01:00:00",197.5,57.75,107.5,121.5
"2026-07-12 02:00:00",197,57.5,107.25,121
"2026-07-12 03:00:00",196.75,57,107,121
"2026-07-12 04:00:00",196,57,106.75,121.25
"2026-07-12 05:00:00",195,57.5,106.5,120.5
"2026-07-12 06:00:00",195,57.25,106.25,120.75
"2026-07-12 07:00:00",194.5,57.25,104.75,120.75
"2026-07-12 08:00:00",194,57.5,104.25,121
"2026-07-12 09:00:00",193.75,57.75,104,121.5
"2026-07-12 10:00:00",194,58.25,104,121.75
"2026-07-12 11:00:00",194,58,103,122.25
"2026-07-12 12:00:00",193.75,58.75,103.25,122.75
"2026-07-12 13:00:00",193.25,59.25,103,123
"2026-07-12 14:00:00",193,59.25,102.5,123
"2026-07-12 15:00:00",193,59,101.75,122.75
"2026-07-12 16:00:00",193,59.5,101,122.5
"2026-07-12 17:00:00",194.75,58.5,101,121.5
"2026-07-12 18:00:00",194.75,58.5,100,120.25
"2026-07-12 19:00:00",193.5,57.5,100,120.25
"2026-07-12 20:00:00",193.5,57.5,100.75,119.25
"2026-07-12 21:00:00",192.75,56.75,99.5,118.25
"2026-07-12 22:00:00",191.5,56.25,99.5,117
"2026-07-12 23:00:00",190.75,56,99,116.75
"2026-07-13 00:00:00",190,55.5,99,116
"2026-07-13 01:00:00",189,54.75,99,115.25
"2026-07-13 02:00:00",188.5,54,98.5,114.5
"2026-07-13 03:00:00",188,53.5,98.25,113.25
"2026-07-13 04:00:00",188,53.25,98,112.25
"2026-07-13 05:00:00",187.5,52.75,98,111.75
"2026-07-13 06:00:00",187,52.5,97.5,110.75
"2026-07-13 07:00:00",186.5,53,97.75,110
"2026-07-13 08:00:00",186.25,52.25,97.75,110
"2026-07-13 09:00:00",186.5,52,97.25,109.5
"2026-07-13 10:00:00",186,52.5,97.5,108.75
"2026-07-13 11:00:00",185.75,52.25,97,108.25
"2026-07-13 12:00:00",185.5,53,97.75,107.5
"2026-07-13 13:00:00",185.5,53.25,97.25,108
"2026-07-13 14:00:00",185.5,54,97,108
"2026-07-13 15:00:00",184.75,54,97.25,107.75
"2026-07-13 16:00:00",185.25,54.5,97,106.5
"2026-07-13 17:00:00",185,54.75,97,106
"2026-07-13 18:00:00",184.5,54.75,96.5,105.5
"2026-07-13 19:00:00",184,54.25,96.25,105
"2026-07-13 20:00:00",183.25,54.75,95.75,105.25
"2026-07-13 21:00:00",183,54.5,95.75,105
"2026-07-13 22:00:00",183.25,54.25,95.25,104.5
"2026-07-13 23:00:00",183.5,54,95,104.25
"2026-07-14 00:00:00",183.25,53,94.5,104
"2026-07-14 01:00:00",182.25,52.75,94,103
"2026-07-14 02:00:00",182.75,52,94,103
"2026-07-14 03:00:00",184,51.5,93.25,103
"2026-07-14 04:00:00",183,50.75,93,103.25
"2026-07-14 05:00:00",183,49.75,93,102.25
"2026-07-14 06:00:00",182.25,48.75,92.25,102.25
"2026-07-14 07:00:00",182.25,48.25,92,102.25
"2026-07-14 08:00:00",182.25,48,91.75,102.5
"2026-07-14 09:00:00",181.75,47,92,102.5
"2026-07-14 10:00:00",181.75,46.25,92,102
"2026-07-14 11:00:00",182.25,45.25,91.5,101.5
"2026-07-14 12:00:00",183.5,45.25,92,101.5
"2026-07-14 13:00:00",182.25,45,92,101.75
"2026-07-14 14:00:00",182,44.75,92,101.75
"2026-07-14 15:00:00",181,44,92.25,102.25
"2026-07-14 16:00:00",180.25,44,92,102.25
"2026-07-14 17:00:00",180,44,92,101.75
"2026-07-14 18:00:00",179.75,44,92,101.75
"2026-07-14 19:00:00",179.5,44,92,102.25
"2026-07-14 20:00:00",179.25,44,92,102.25
"2026-07-14 21:00:00",178.75,44,92,101.5
"2026-07-14 22:00:00",178,44,92.25,102
"2026-07-14 23:00:00",178.75,44.25,92,102.25
"2026-07-15 00:00:00",178,44,92,102.25
"2026-07-15 01:00:00",177.5,44,92,103
"2026-07-15 02:00:00",177.75,43.5,91.5,104
"2026-07-15 03:00:00",177,43,91.75,104
"2026-07-15 04:00:00",176.75,42.75,91,104.25
"2026-07-15 05:00:00",176.5,42,90.75,104.75
"2026-07-15 06:00:00",177,42,90,104.75
"2026-07-15 07:00:00",177.5,42,90,105
"2026-07-15 08:00:00",176.75,41.25,89.75,105.5
"2026-07-15 09:00:00",177,41,88.75,106
"2026-07-15 10:00:00",176.75,40.5,88,106.25
"2026-07-15 11:00:00",177,40.25,88,106.75
"2026-07-15 12:00:00",177.25,40.5,88,107
"2026-07-15 13:00:00",177,40.25,87.25,107.5
"2026-07-15 14:00:00",177,40.5,86.75,108.25
"2026-07-15 15:00:00",176.5,40.25,87,108.5
"2026-07-15 16:00:00",176.25,40.75,86.5,108.25
"2026-07-15 17:00:00",177.25,40.75,86,108.75
"2026-07-15 18:00:00",178.5,41,86,109
"2026-07-15 19:00:00",179.25,41.75,85.75,109.5
"2026-07-15 20:00:00",179,41.75,85.25,110
"2026-07-15 21:00:00",178.5,42,84.75,110.5
"2026-07-15 22:00:00",178.25,42.25,84,111.5
"2026-07-15 23:00:00",176.5,43.25,85.25,112
"2026-07-16 00:00:00",175.5,43,85,112.75
"2026-07-16 01:00:00",175,44,84.25,113.25
"2026-07-16 02:00:00",174.5,44,84.25,114
"2026-07-16 03:00:00",174,44.75,84.25,114.5
"2026-07-16 04:00:00",173,45.25,84,115.75
"2026-07-16 05:00:00",172.25,45,83.75,116
"2026-07-16 06:00:00",171.5,45,83,117.5
"2026-07-16 07:00:00",171,45.25,82.5,118.5
"2026-07-16 08:00:00",171.5,46,81.75,119.25
"2026-07-16 09:00:00",171.5,45.25,81.5,120
"2026-07-16 10:00:00",171,45.75,81,120.25
"2026-07-16 11:00:00",171,45.25,80.25,120.5
"2026-07-16 12:00:00",170.5,45,80.25,121.75
"2026-07-16 13:00:00",170.5,45,80.5,122
"2026-07-16 14:00:00",170,44,81.25,122.25
"2026-07-16 15:00:00",170.5,44,81.25,122.75
"2026-07-16 16:00:00",170,44,82.25,123
"2026-07-16 17:00:00",169.75,44,81.75,123.5
"2026-07-16 18:00:00",169.75,44.25,82.75,123.75
"2026-07-16 19:00:00",169.5,44,82.75,124.25
"2026-07-16 20:00:00",169,44.75,83,124
"2026-07-16 21:00:00",170.25,45,83.5,123
"2026-07-16 22:00:00",171.5,45.5,84.25,123
"2026-07-16 23:00:00",172.25,46,84.25,122.25
"2026-07-17 00:00:00",171.75,46.75,84.5,122.25
"2026-07-17 01:00:00",170,48,84,122.75
"2026-07-17 02:00:00",169.75,48.5,84,123.25
"2026-07-17 03:00:00",169,49.5,84,124
"2026-07-17 04:00:00",169.25,50.75,83.25,124.75
"2026-07-17 05:00:00",168.5,51.5,83.25,125.75
"2026-07-17 06:00:00",167.25,52.75,83.5,127
"2026-07-17 07:00:00",167.25,52.75,83,129
"2026-07-17 08:00:00",168,53.25,83.75,130.75
"2026-07-17 09:00:00",168,54.25,83.25,133.5
"2026-07-17 10:00:00",167.25,54.25,83.25,136.5
"2026-07-17 11:00:00",166.5,55,83.5,139.5
"2026-07-17 12:00:00",166.75,53.75,84.25,140.75
"2026-07-17 13:00:00",167.5,54.5,84.5,142
"2026-07-17 14:00:00",167,54.5,85.25,142.75
"2026-07-17 15:00:00",167.5,55,85.75,142
"2026-07-17 16:00:00",167,56.25,85.75,142.5
"2026-07-17 17:00:00",167,55.5,86.5,143.5
"2026-07-17 18:00:00",167,55.25,86,144.5
"2026-07-17 19:00:00",167,55.25,86.5,145.5
"2026-07-17 20:00:00",166.25,56,86.25,146.5
"2026-07-17 21:00:00",166,56,86.75,147.5
"2026-07-17 22:00:00",166.25,56.25,86.75,148.25
"2026-07-17 23:00:00",166,56,87,148.25
"2026-07-18 00:00:00",165.5,56.25,87.25,149
"2026-07-18 01:00:00",165.25,56.25,87,149.5
"2026-07-18 02:00:00",165.75,57,87.75,149.25
"2026-07-18 03:00:00",166.25,57,88.5,150
"2026-07-18 04:00:00",166.25,57.25,89,150.25
"2026-07-18 05:00:00",167.5,58,89.5,150.25
"2026-07-18 06:00:00",166.5,58.5,90,150
"2026-07-18 07:00:00",167,60,90,150.75
"2026-07-18 08:00:00",167.75,60.25,90.75,151
"2026-07-18 09:00:00",168.5,60.75,90.5,151
"2026-07-18 10:00:00",168.25,62.25,91.25,151
"2026-07-18 11:00:00",169,63.25,91.25,151.25
"2026-07-18 12:00:00",169.75,65.75,91.75,151.5
"2026-07-18 13:00:00",170,67.75,92,151.5
"2026-07-18 14:00:00",170,69.25,92.75,151.75
"2026-07-18 15:00:00",170.25,70.75,93,151.5
"2026-07-18 16:00:00",170.5,72.5,93.25,151.25
"2026-07-18 17:00:00",171.25,72.25,93,151.5
"2026-07-18 18:00:00",171.25,73,94,151
"2026-07-18 19:00:00",171.75,73.5,94.25,150.5
"2026-07-18 20:00:00",172,74.5,95.25,150.75
"2026-07-18 21:00:00",172.5,76.25,95.75,150.25
"2026-07-18 22:00:00",171.75,76,96.25,150.25
"2026-07-18 23:00:00",171.5,76.75,97.25,151
"2026-07-19 00:00:00",171.25,77.5,98.5,150
"2026-07-19 01:00:00",171.75,77,98,150
"2026-07-19 02:00:00",172.25,77.75,99,150.5
"2026-07-19 03:00:00",172.5,78,99.5,151
"2026-07-19 04:00:00",173,78.5,100,151
"2026-07-19 05:00:00",174.5,78,100.25,152.25
"2026-07-19 06:00:00",174.5,78.25,100.25,152.25
"2026-07-19 07:00:00",174.25,78.5,101,152.5
"2026-07-19 08:00:00",174.75,78.25,100.5,153.5
"2026-07-19 09:00:00",175,78.75,101.25,155.25
"2026-07-19 10:00:00",175.5,79.25,100.75,156.25
"2026-07-19 11:00:00",175.25,79.5,102.25,157.25
"2026-07-19 12:00:00",175.75,79.25,102,158
"2026-07-19 13:00:00",177.25,79.5,103,159.5
"2026-07-19 14:00:00",178,79.75,104,159.75
"2026-07-19 15:00:00",178.25,79.5,105.25,162.25
"2026-07-19 16:00:00",178.666666666667,80,106,162.333333333333
